"ensembl_gene_id","description","external_gene_name","chromosome_name","gene_biotype"
"ENSMUSG00000045193","cold inducible RNA binding protein [Source:MGI Symbol;Acc:MGI:893588]","Cirbp","10","protein_coding"
"ENSMUSG00000035595","RIKEN cDNA 1600002K03 gene [Source:MGI Symbol;Acc:MGI:1917020]","1600002K03Rik","10","protein_coding"
"ENSMUSG00000003070","ephrin A2 [Source:MGI Symbol;Acc:MGI:102707]","Efna2","10","protein_coding"
"ENSMUSG00000020156","PWWP domain containing 3A, DNA repair factor [Source:MGI Symbol;Acc:MGI:1915364]","Pwwp3a","10","protein_coding"
"ENSMUSG00000020153","NADH:ubiquinone oxidoreductase core subunit S7 [Source:MGI Symbol;Acc:MGI:1922656]","Ndufs7","10","protein_coding"
"ENSMUSG00000020150","guanidinoacetate methyltransferase [Source:MGI Symbol;Acc:MGI:1098221]","Gamt","10","protein_coding"
"ENSMUSG00000069565","DAZ associated protein 1 [Source:MGI Symbol;Acc:MGI:1917498]","Dazap1","10","protein_coding"
"ENSMUSG00000063457","ribosomal protein S15 [Source:MGI Symbol;Acc:MGI:98117]","Rps15","10","protein_coding"
"ENSMUSG00000020135","adenomatosis polyposis coli 2 [Source:MGI Symbol;Acc:MGI:1346052]","Apc2","10","protein_coding"
"ENSMUSG00000020133","RIKEN cDNA 2310011J03 gene [Source:MGI Symbol;Acc:MGI:1913624]","2310011J03Rik","10","protein_coding"
"ENSMUSG00000020131","proprotein convertase subtilisin/kexin type 4 [Source:MGI Symbol;Acc:MGI:97514]","Pcsk4","10","protein_coding"
"ENSMUSG00000035504","receptor accessory protein 6 [Source:MGI Symbol;Acc:MGI:1917585]","Reep6","10","protein_coding"
"ENSMUSG00000043822","ADAMTS-like 5 [Source:MGI Symbol;Acc:MGI:1913798]","Adamtsl5","10","protein_coding"
"ENSMUSG00000035486","polo like kinase 5 [Source:MGI Symbol;Acc:MGI:3026984]","Plk5","10","protein_coding"
"ENSMUSG00000048696","mex3 RNA binding family member D [Source:MGI Symbol;Acc:MGI:2681847]","Mex3d","10","protein_coding"
"ENSMUSG00000035478","methyl-CpG binding domain protein 3 [Source:MGI Symbol;Acc:MGI:1333812]","Mbd3","10","protein_coding"
"ENSMUSG00000020163","ubiquinol-cytochrome c reductase, complex III subunit XI [Source:MGI Symbol;Acc:MGI:1913844]","Uqcr11","10","protein_coding"
"ENSMUSG00000020167","transcription factor 3 [Source:MGI Symbol;Acc:MGI:98510]","Tcf3","10","protein_coding"
"ENSMUSG00000003341","ATPase, class I, type 8B, member 3 [Source:MGI Symbol;Acc:MGI:1914581]","Atp8b3","10","protein_coding"
"ENSMUSG00000047417","REX1, RNA exonuclease 1 [Source:MGI Symbol;Acc:MGI:1914182]","Rexo1","10","protein_coding"
"ENSMUSG00000035397","Kruppel-like factor 16 [Source:MGI Symbol;Acc:MGI:2153049]","Klf16","10","protein_coding"
"ENSMUSG00000003346","abhydrolase domain containing 17A [Source:MGI Symbol;Acc:MGI:106388]","Abhd17a","10","protein_coding"
"ENSMUSG00000035370","predicted gene, 49322 [Source:MGI Symbol;Acc:MGI:6121503]","Gm49322","10","protein_coding"
"ENSMUSG00000003345","casein kinase 1, gamma 2 [Source:MGI Symbol;Acc:MGI:1920014]","Csnk1g2","10","protein_coding"
"ENSMUSG00000003344","BTB (POZ) domain containing 2 [Source:MGI Symbol;Acc:MGI:1933831]","Btbd2","10","protein_coding"
"ENSMUSG00000020190","MAP kinase-interacting serine/threonine kinase 2 [Source:MGI Symbol;Acc:MGI:894279]","Mknk2","10","protein_coding"
"ENSMUSG00000003348","MOB kinase activator 3A [Source:MGI Symbol;Acc:MGI:3050117]","Mob3a","10","protein_coding"
"ENSMUSG00000055862","IZUMO family member 4 [Source:MGI Symbol;Acc:MGI:1918814]","Izumo4","10","protein_coding"
"ENSMUSG00000020198","adaptor-related protein complex 3, delta 1 subunit [Source:MGI Symbol;Acc:MGI:107734]","Ap3d1","10","protein_coding"
"ENSMUSG00000061589","DOT1-like, histone H3 methyltransferase (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2143886]","Dot1l","10","protein_coding"
"ENSMUSG00000035278","pleckstrin homology domain containing, family J member 1 [Source:MGI Symbol;Acc:MGI:1925920]","Plekhj1","10","protein_coding"
"ENSMUSG00000020211","splicing factor 3a, subunit 2 [Source:MGI Symbol;Acc:MGI:104912]","Sf3a2","10","protein_coding"
"ENSMUSG00000035262","anti-Mullerian hormone [Source:MGI Symbol;Acc:MGI:88006]","Amh","10","protein_coding"
"ENSMUSG00000020216","junctional sarcoplasmic reticulum protein 1 [Source:MGI Symbol;Acc:MGI:1916700]","Jsrp1","10","protein_coding"
"ENSMUSG00000035242","ornithine decarboxylase antizyme 1 [Source:MGI Symbol;Acc:MGI:109433]","Oaz1","10","protein_coding"
"ENSMUSG00000051067","leucine rich repeat and Ig domain containing 3 [Source:MGI Symbol;Acc:MGI:3609246]","Lingo3","10","protein_coding"
"ENSMUSG00000035215","LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:MGI Symbol;Acc:MGI:1913344]","Lsm7","10","protein_coding"
"ENSMUSG00000035206","signal peptide peptidase like 2B [Source:MGI Symbol;Acc:MGI:1920468]","Sppl2b","10","protein_coding"
"ENSMUSG00000059406","transmembrane protease, serine 9 [Source:MGI Symbol;Acc:MGI:3612246]","Tmprss9","10","protein_coding"
"ENSMUSG00000020219","translocase of inner mitochondrial membrane 13 [Source:MGI Symbol;Acc:MGI:1353432]","Timm13","10","protein_coding"
"ENSMUSG00000062075","lamin B2 [Source:MGI Symbol;Acc:MGI:96796]","Lmnb2","10","protein_coding"
"ENSMUSG00000015312","growth arrest and DNA-damage-inducible 45 beta [Source:MGI Symbol;Acc:MGI:107776]","Gadd45b","10","protein_coding"
"ENSMUSG00000048240","guanine nucleotide binding protein (G protein), gamma 7 [Source:MGI Symbol;Acc:MGI:95787]","Gng7","10","protein_coding"
"ENSMUSG00000043670","DIRAS family, GTP-binding RAS-like 1 [Source:MGI Symbol;Acc:MGI:2183442]","Diras1","10","protein_coding"
"ENSMUSG00000046822","solute carrier family 39 (zinc transporter), member 3 [Source:MGI Symbol;Acc:MGI:2147269]","Slc39a3","10","protein_coding"
"ENSMUSG00000004937","small glutamine-rich tetratricopeptide repeat (TPR)-containing, alpha [Source:MGI Symbol;Acc:MGI:1098703]","Sgta","10","protein_coding"
"ENSMUSG00000004929","thimet oligopeptidase 1 [Source:MGI Symbol;Acc:MGI:1354165]","Thop1","10","protein_coding"
"ENSMUSG00000035041","cAMP responsive element binding protein 3-like 3 [Source:MGI Symbol;Acc:MGI:2384786]","Creb3l3","10","protein_coding"
"ENSMUSG00000035027","mitogen-activated protein kinase kinase 2 [Source:MGI Symbol;Acc:MGI:1346867]","Map2k2","10","protein_coding"
"ENSMUSG00000035011","zinc finger and BTB domain containing 7a [Source:MGI Symbol;Acc:MGI:1335091]","Zbtb7a","10","protein_coding"
"ENSMUSG00000004934","protein inhibitor of activated STAT 4 [Source:MGI Symbol;Acc:MGI:2136940]","Pias4","10","protein_coding"
"ENSMUSG00000034994","eukaryotic translation elongation factor 2 [Source:MGI Symbol;Acc:MGI:95288]","Eef2","10","protein_coding"
"ENSMUSG00000034974","death-associated protein kinase 3 [Source:MGI Symbol;Acc:MGI:1203520]","Dapk3","10","protein_coding"
"ENSMUSG00000034958","ataxia, cerebellar, Cayman type [Source:MGI Symbol;Acc:MGI:2448730]","Atcay","10","protein_coding"
"ENSMUSG00000034949","zinc finger RNA binding protein 2 [Source:MGI Symbol;Acc:MGI:2143792]","Zfr2","10","protein_coding"
"ENSMUSG00000004933","megakaryocyte-associated tyrosine kinase [Source:MGI Symbol;Acc:MGI:99259]","Matk","10","protein_coding"
"ENSMUSG00000034932","mitochondrial ribosomal protein L54 [Source:MGI Symbol;Acc:MGI:1913297]","Mrpl54","10","protein_coding"
"ENSMUSG00000004931","amyloid beta (A4) precursor protein-binding, family A, member 3 [Source:MGI Symbol;Acc:MGI:1888527]","Apba3","10","protein_coding"
"ENSMUSG00000034917","tight junction protein 3 [Source:MGI Symbol;Acc:MGI:1351650]","Tjp3","10","protein_coding"
"ENSMUSG00000034902","phosphatidylinositol-4-phosphate 5-kinase, type 1 gamma [Source:MGI Symbol;Acc:MGI:1298224]","Pip5k1c","10","protein_coding"
"ENSMUSG00000034889","cactin, spliceosome C complex subunit [Source:MGI Symbol;Acc:MGI:1917562]","Cactin","10","protein_coding"
"ENSMUSG00000034881","thromboxane A2 receptor [Source:MGI Symbol;Acc:MGI:98496]","Tbxa2r","10","protein_coding"
"ENSMUSG00000034872","GIPC PDZ domain containing family, member 3 [Source:MGI Symbol;Acc:MGI:2387006]","Gipc3","10","protein_coding"
"ENSMUSG00000020232","high mobility group 20B [Source:MGI Symbol;Acc:MGI:1341190]","Hmg20b","10","protein_coding"
"ENSMUSG00000034854","major facilitator superfamily domain containing 12 [Source:MGI Symbol;Acc:MGI:3604804]","Mfsd12","10","protein_coding"
"ENSMUSG00000020234","RIKEN cDNA 4930404N11 gene [Source:MGI Symbol;Acc:MGI:1921072]","4930404N11Rik","10","protein_coding"
"ENSMUSG00000020235","fizzy and cell division cycle 20 related 1 [Source:MGI Symbol;Acc:MGI:1926790]","Fzr1","10","protein_coding"
"ENSMUSG00000078440","deoxyhypusine hydroxylase/monooxygenase [Source:MGI Symbol;Acc:MGI:1915964]","Dohh","10","protein_coding"
"ENSMUSG00000114004","predicted gene, 48552 [Source:MGI Symbol;Acc:MGI:6098105]","Gm48552","10","protein_coding"
"ENSMUSG00000078439","small integral membrane protein 24 [Source:MGI Symbol;Acc:MGI:1919523]","Smim24","10","protein_coding"
"ENSMUSG00000055053","nuclear factor I/C [Source:MGI Symbol;Acc:MGI:109591]","Nfic","10","protein_coding"
"ENSMUSG00000034818","CUGBP, Elav-like family member 5 [Source:MGI Symbol;Acc:MGI:2442333]","Celf5","10","protein_coding"
"ENSMUSG00000020238","nicalin [Source:MGI Symbol;Acc:MGI:1926081]","Ncln","10","protein_coding"
"ENSMUSG00000044199","sphingosine-1-phosphate receptor 4 [Source:MGI Symbol;Acc:MGI:1333809]","S1pr4","10","protein_coding"
"ENSMUSG00000034792","guanine nucleotide binding protein, alpha 15 [Source:MGI Symbol;Acc:MGI:95770]","Gna15","10","protein_coding"
"ENSMUSG00000034781","guanine nucleotide binding protein, alpha 11 [Source:MGI Symbol;Acc:MGI:95766]","Gna11","10","protein_coding"
"ENSMUSG00000054452","TLE family member 5, transcriptional modulator [Source:MGI Symbol;Acc:MGI:95806]","Tle5","10","protein_coding"
"ENSMUSG00000034771","transducin-like enhancer of split 2 [Source:MGI Symbol;Acc:MGI:104635]","Tle2","10","protein_coding"
"ENSMUSG00000034758","transducin-like enhancer of split 6 [Source:MGI Symbol;Acc:MGI:2149593]","Tle6","10","protein_coding"
"ENSMUSG00000074862","cDNA sequence BC025920 [Source:MGI Symbol;Acc:MGI:2670983]","BC025920","10","protein_coding"
"ENSMUSG00000034748","sirtuin 6 [Source:MGI Symbol;Acc:MGI:1354161]","Sirt6","10","protein_coding"
"ENSMUSG00000054708","ankyrin repeat domain 24 [Source:MGI Symbol;Acc:MGI:1890394]","Ankrd24","10","protein_coding"
"ENSMUSG00000096856","predicted gene 10778 [Source:MGI Symbol;Acc:MGI:3809656]","Gm10778","10","protein_coding"
"ENSMUSG00000096795","zinc finger protein 433 [Source:MGI Symbol;Acc:MGI:1920860]","Zfp433","10","protein_coding"
"ENSMUSG00000094622","predicted gene 3055 [Source:MGI Symbol;Acc:MGI:3809197]","Gm3055","10","protein_coding"
"ENSMUSG00000112640","predicted gene, 32687 [Source:MGI Symbol;Acc:MGI:5591846]","Gm32687","10","protein_coding"
"ENSMUSG00000096718","zinc finger protein 781 [Source:MGI Symbol;Acc:MGI:3696710]","Zfp781","10","protein_coding"
"ENSMUSG00000061371","zinc finger protein 873 [Source:MGI Symbol;Acc:MGI:3040689]","Zfp873","10","protein_coding"
"ENSMUSG00000112160","cDNA sequence BC024063 [Source:MGI Symbol;Acc:MGI:2670978]","BC024063","10","protein_coding"
"ENSMUSG00000078435","expressed sequence AU041133 [Source:MGI Symbol;Acc:MGI:2143755]","AU041133","10","protein_coding"
"ENSMUSG00000062931","zinc finger protein 938 [Source:MGI Symbol;Acc:MGI:3621440]","Zfp938","10","protein_coding"
"ENSMUSG00000073427","predicted gene 4924 [Source:MGI Symbol;Acc:MGI:3643133]","Gm4924","10","protein_coding"
"ENSMUSG00000063320","RIKEN cDNA 1190007I07 gene [Source:MGI Symbol;Acc:MGI:3698433]","1190007I07Rik","10","protein_coding"
"ENSMUSG00000034674","thymine DNA glycosylase [Source:MGI Symbol;Acc:MGI:108247]","Tdg","10","protein_coding"
"ENSMUSG00000020251","glycosyltransferase 8 domain containing 2 [Source:MGI Symbol;Acc:MGI:1922032]","Glt8d2","10","protein_coding"
"ENSMUSG00000020246","host cell factor C2 [Source:MGI Symbol;Acc:MGI:1915183]","Hcfc2","10","protein_coding"
"ENSMUSG00000020248","nuclear transcription factor-Y beta [Source:MGI Symbol;Acc:MGI:97317]","Nfyb","10","protein_coding"
"ENSMUSG00000020250","thioredoxin reductase 1 [Source:MGI Symbol;Acc:MGI:1354175]","Txnrd1","10","protein_coding"
"ENSMUSG00000034612","carbohydrate sulfotransferase 11 [Source:MGI Symbol;Acc:MGI:1927166]","Chst11","10","protein_coding"
"ENSMUSG00000034591","solute carrier family 41, member 2 [Source:MGI Symbol;Acc:MGI:2442940]","Slc41a2","10","protein_coding"
"ENSMUSG00000020255","DNA segment, Chr 10, Wayne State University 102, expressed [Source:MGI Symbol;Acc:MGI:106381]","D10Wsu102e","10","protein_coding"
"ENSMUSG00000020256","aldehyde dehydrogenase 1 family, member L2 [Source:MGI Symbol;Acc:MGI:2444680]","Aldh1l2","10","protein_coding"
"ENSMUSG00000034560","WASH complex subunit 4 [Source:MGI Symbol;Acc:MGI:2441787]","Washc4","10","protein_coding"
"ENSMUSG00000020263","adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 2 [Source:MGI Symbol;Acc:MGI:2384914]","Appl2","10","protein_coding"
"ENSMUSG00000087651","RIKEN cDNA 1500009L16 gene [Source:MGI Symbol;Acc:MGI:1917034]","1500009L16Rik","10","protein_coding"
"ENSMUSG00000020032","NUAK family, SNF1-like kinase, 1 [Source:MGI Symbol;Acc:MGI:1925226]","Nuak1","10","protein_coding"
"ENSMUSG00000046841","cytoskeleton-associated protein 4 [Source:MGI Symbol;Acc:MGI:2444926]","Ckap4","10","protein_coding"
"ENSMUSG00000020034","t-complex 11 (mouse) like 2 [Source:MGI Symbol;Acc:MGI:2444679]","Tcp11l2","10","protein_coding"
"ENSMUSG00000034453","polymerase (RNA) III (DNA directed) polypeptide B [Source:MGI Symbol;Acc:MGI:1917678]","Polr3b","10","protein_coding"
"ENSMUSG00000020037","regulatory factor X, 4 (influences HLA class II expression) [Source:MGI Symbol;Acc:MGI:1918387]","Rfx4","10","protein_coding"
"ENSMUSG00000035620","RIC8 guanine nucleotide exchange factor B [Source:MGI Symbol;Acc:MGI:2682307]","Ric8b","10","protein_coding"
"ENSMUSG00000050035","four and a half LIM domains 4 [Source:MGI Symbol;Acc:MGI:1338765]","Fhl4","10","protein_coding"
"ENSMUSG00000060935","transmembrane protein 263 [Source:MGI Symbol;Acc:MGI:2143652]","Tmem263","10","protein_coding"
"ENSMUSG00000049038","mitochondrial transcription termination factor 2 [Source:MGI Symbol;Acc:MGI:1921488]","Mterf2","10","protein_coding"
"ENSMUSG00000020038","cryptochrome 1 (photolyase-like) [Source:MGI Symbol;Acc:MGI:1270841]","Cry1","10","protein_coding"
"ENSMUSG00000020042","BTB (POZ) domain containing 11 [Source:MGI Symbol;Acc:MGI:1921257]","Btbd11","10","protein_coding"
"ENSMUSG00000001785","PWP1 homolog, endonuclein [Source:MGI Symbol;Acc:MGI:1914735]","Pwp1","10","protein_coding"
"ENSMUSG00000035529","PR domain containing 4 [Source:MGI Symbol;Acc:MGI:1920093]","Prdm4","10","protein_coding"
"ENSMUSG00000085111","achaete-scute family bHLH transcription factor 4 [Source:MGI Symbol;Acc:MGI:1914591]","Ascl4","10","protein_coding"
"ENSMUSG00000001783","RNA 2',3'-cyclic phosphate and 5'-OH ligase [Source:MGI Symbol;Acc:MGI:106379]","Rtcb","10","protein_coding"
"ENSMUSG00000001786","F-box protein 7 [Source:MGI Symbol;Acc:MGI:1917004]","Fbxo7","10","protein_coding"
"ENSMUSG00000059602","synapsin III [Source:MGI Symbol;Acc:MGI:1351334]","Syn3","10","protein_coding"
"ENSMUSG00000020044","tissue inhibitor of metalloproteinase 3 [Source:MGI Symbol;Acc:MGI:98754]","Timp3","10","protein_coding"
"ENSMUSG00000020048","heat shock protein 90, beta (Grp94), member 1 [Source:MGI Symbol;Acc:MGI:98817]","Hsp90b1","10","protein_coding"
"ENSMUSG00000044937","tetratricopeptide repeat domain 41 [Source:MGI Symbol;Acc:MGI:2387653]","Ttc41","10","protein_coding"
"ENSMUSG00000054027","5'-nucleotidase domain containing 3 [Source:MGI Symbol;Acc:MGI:3513266]","Nt5dc3","10","protein_coding"
"ENSMUSG00000035459","stabilin 2 [Source:MGI Symbol;Acc:MGI:2178743]","Stab2","10","protein_coding"
"ENSMUSG00000020052","achaete-scute family bHLH transcription factor 1 [Source:MGI Symbol;Acc:MGI:96919]","Ascl1","10","protein_coding"
"ENSMUSG00000020053","insulin-like growth factor 1 [Source:MGI Symbol;Acc:MGI:96432]","Igf1","10","protein_coding"
"ENSMUSG00000035365","PARP1 binding protein [Source:MGI Symbol;Acc:MGI:1922567]","Parpbp","10","protein_coding"
"ENSMUSG00000035351","nucleoporin 37 [Source:MGI Symbol;Acc:MGI:1919964]","Nup37","10","protein_coding"
"ENSMUSG00000020056","WASH complex subunit 3 [Source:MGI Symbol;Acc:MGI:1914532]","Washc3","10","protein_coding"
"ENSMUSG00000020057","DNA-damage regulated autophagy modulator 1 [Source:MGI Symbol;Acc:MGI:1918962]","Dram1","10","protein_coding"
"ENSMUSG00000035311","N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits [Source:MGI Symbol;Acc:MGI:3643902]","Gnptab","10","protein_coding"
"ENSMUSG00000060002","choline phosphotransferase 1 [Source:MGI Symbol;Acc:MGI:2384841]","Chpt1","10","protein_coding"
"ENSMUSG00000020059","synaptonemal complex protein 3 [Source:MGI Symbol;Acc:MGI:109542]","Sycp3","10","protein_coding"
"ENSMUSG00000020061","myosin binding protein C, slow-type [Source:MGI Symbol;Acc:MGI:1336213]","Mybpc1","10","protein_coding"
"ENSMUSG00000060904","ADP-ribosylation factor-like 1 [Source:MGI Symbol;Acc:MGI:99436]","Arl1","10","protein_coding"
"ENSMUSG00000004356","UTP20 small subunit processome component [Source:MGI Symbol;Acc:MGI:1917933]","Utp20","10","protein_coding"
"ENSMUSG00000035189","anoctamin 4 [Source:MGI Symbol;Acc:MGI:2443344]","Ano4","10","protein_coding"
"ENSMUSG00000074802","growth arrest-specific 2 like 3 [Source:MGI Symbol;Acc:MGI:1918780]","Gas2l3","10","protein_coding"
"ENSMUSG00000019935","solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 8 [Source:MGI Symbol;Acc:MGI:3039629]","Slc17a8","10","protein_coding"
"ENSMUSG00000069539","SCY1-like 2 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1289172]","Scyl2","10","protein_coding"
"ENSMUSG00000019948","ARP6 actin-related protein 6 [Source:MGI Symbol;Acc:MGI:1914269]","Actr6","10","protein_coding"
"ENSMUSG00000019951","UHRF1 (ICBP90) binding protein 1-like [Source:MGI Symbol;Acc:MGI:2442888]","Uhrf1bp1l","10","protein_coding"
"ENSMUSG00000058589","ankyrin repeat and sterile alpha motif domain containing 1B [Source:MGI Symbol;Acc:MGI:1924781]","Anks1b","10","protein_coding"
"ENSMUSG00000019979","apoptotic peptidase activating factor 1 [Source:MGI Symbol;Acc:MGI:1306796]","Apaf1","10","protein_coding"
"ENSMUSG00000019975","IKBKB interacting protein [Source:MGI Symbol;Acc:MGI:1914704]","Ikbip","10","protein_coding"
"ENSMUSG00000061904","solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 3 [Source:MGI Symbol;Acc:MGI:1353498]","Slc25a3","10","protein_coding"
"ENSMUSG00000019961","thymopoietin [Source:MGI Symbol;Acc:MGI:106920]","Tmpo","10","protein_coding"
"ENSMUSG00000019988","neural precursor cell expressed, developmentally down-regulated gene 1 [Source:MGI Symbol;Acc:MGI:97293]","Nedd1","10","protein_coding"
"ENSMUSG00000020014","cilia and flagella associated protein 54 [Source:MGI Symbol;Acc:MGI:1922208]","Cfap54","10","protein_coding"
"ENSMUSG00000020015","cyclin-dependent kinase 17 [Source:MGI Symbol;Acc:MGI:97517]","Cdk17","10","protein_coding"
"ENSMUSG00000008398","ELK3, member of ETS oncogene family [Source:MGI Symbol;Acc:MGI:101762]","Elk3","10","protein_coding"
"ENSMUSG00000015889","leukotriene A4 hydrolase [Source:MGI Symbol;Acc:MGI:96836]","Lta4h","10","protein_coding"
"ENSMUSG00000036168","coiled-coil domain containing 38 [Source:MGI Symbol;Acc:MGI:2444738]","Ccdc38","10","protein_coding"
"ENSMUSG00000020018","small nuclear ribonucleoprotein polypeptide F [Source:MGI Symbol;Acc:MGI:1917128]","Snrpf","10","protein_coding"
"ENSMUSG00000020019","netrin 4 [Source:MGI Symbol;Acc:MGI:1888978]","Ntn4","10","protein_coding"
"ENSMUSG00000036112","methionine aminopeptidase 2 [Source:MGI Symbol;Acc:MGI:1929701]","Metap2","10","protein_coding"
"ENSMUSG00000036099","vezatin, adherens junctions transmembrane protein [Source:MGI Symbol;Acc:MGI:2143698]","Vezt","10","protein_coding"
"ENSMUSG00000020021","FYVE, RhoGEF and PH domain containing 6 [Source:MGI Symbol;Acc:MGI:1261419]","Fgd6","10","protein_coding"
"ENSMUSG00000005897","nuclear receptor subfamily 2, group C, member 1 [Source:MGI Symbol;Acc:MGI:1352465]","Nr2c1","10","protein_coding"
"ENSMUSG00000020022","NADH:ubiquinone oxidoreductase subunit A12 [Source:MGI Symbol;Acc:MGI:1913664]","Ndufa12","10","protein_coding"
"ENSMUSG00000020023","transmembrane and coiled coil domains 3 [Source:MGI Symbol;Acc:MGI:2442900]","Tmcc3","10","protein_coding"
"ENSMUSG00000020024","centrosomal protein 83 [Source:MGI Symbol;Acc:MGI:1924298]","Cep83","10","protein_coding"
"ENSMUSG00000074785","plexin C1 [Source:MGI Symbol;Acc:MGI:1890127]","Plxnc1","10","protein_coding"
"ENSMUSG00000045867","CASP2 and RIPK1 domain containing adaptor with death domain [Source:MGI Symbol;Acc:MGI:1336168]","Cradd","10","protein_coding"
"ENSMUSG00000020027","suppressor of cytokine signaling 2 [Source:MGI Symbol;Acc:MGI:1201787]","Socs2","10","protein_coding"
"ENSMUSG00000062981","mitochondrial ribosomal protein L42 [Source:MGI Symbol;Acc:MGI:1333774]","Mrpl42","10","protein_coding"
"ENSMUSG00000074781","ubiquitin-conjugating enzyme E2N [Source:MGI Symbol;Acc:MGI:1934835]","Ube2n","10","protein_coding"
"ENSMUSG00000020029","nudix (nucleoside diphosphate linked moiety X)-type motif 4 [Source:MGI Symbol;Acc:MGI:1918457]","Nudt4","10","protein_coding"
"ENSMUSG00000036499","early endosome antigen 1 [Source:MGI Symbol;Acc:MGI:2442192]","Eea1","10","protein_coding"
"ENSMUSG00000036478","BTG anti-proliferation factor 1 [Source:MGI Symbol;Acc:MGI:88215]","Btg1","10","protein_coding"
"ENSMUSG00000019929","decorin [Source:MGI Symbol;Acc:MGI:94872]","Dcn","10","protein_coding"
"ENSMUSG00000036446","lumican [Source:MGI Symbol;Acc:MGI:109347]","Lum","10","protein_coding"
"ENSMUSG00000019936","epiphycan [Source:MGI Symbol;Acc:MGI:107942]","Epyc","10","protein_coding"
"ENSMUSG00000019943","ATPase, Ca++ transporting, plasma membrane 1 [Source:MGI Symbol;Acc:MGI:104653]","Atp2b1","10","protein_coding"
"ENSMUSG00000019952","POC1 centriolar protein B [Source:MGI Symbol;Acc:MGI:1918511]","Poc1b","10","protein_coding"
"ENSMUSG00000090035","polypeptide N-acetylgalactosaminyltransferase 4 [Source:MGI Symbol;Acc:MGI:894692]","Galnt4","10","protein_coding"
"ENSMUSG00000019960","dual specificity phosphatase 6 [Source:MGI Symbol;Acc:MGI:1914853]","Dusp6","10","protein_coding"
"ENSMUSG00000019966","kit ligand [Source:MGI Symbol;Acc:MGI:96974]","Kitl","10","protein_coding"
"ENSMUSG00000036676","transmembrane and tetratricopeptide repeat containing 3 [Source:MGI Symbol;Acc:MGI:3036255]","Tmtc3","10","protein_coding"
"ENSMUSG00000019971","centrosomal protein 290 [Source:MGI Symbol;Acc:MGI:2384917]","Cep290","10","protein_coding"
"ENSMUSG00000046567","RIKEN cDNA 4930430F08 gene [Source:MGI Symbol;Acc:MGI:1921197]","4930430F08Rik","10","protein_coding"
"ENSMUSG00000019888","MGAT4 family, member C [Source:MGI Symbol;Acc:MGI:1914819]","Mgat4c","10","protein_coding"
"ENSMUSG00000019890","neurotensin [Source:MGI Symbol;Acc:MGI:1328351]","Nts","10","protein_coding"
"ENSMUSG00000044921","Ras association (RalGDS/AF-6) domain family (N-terminal) member 9 [Source:MGI Symbol;Acc:MGI:2384307]","Rassf9","10","protein_coding"
"ENSMUSG00000019892","leucine-rich repeats and IQ motif containing 1 [Source:MGI Symbol;Acc:MGI:1922228]","Lrriq1","10","protein_coding"
"ENSMUSG00000019894","solute carrier family 6 (neurotransmitter transporter), member 15 [Source:MGI Symbol;Acc:MGI:2143484]","Slc6a15","10","protein_coding"
"ENSMUSG00000036019","transmembrane and tetratricopeptide repeat containing 2 [Source:MGI Symbol;Acc:MGI:1914057]","Tmtc2","10","protein_coding"
"ENSMUSG00000036009","methyltransferase like 25 [Source:MGI Symbol;Acc:MGI:3041259]","Mettl25","10","protein_coding"
"ENSMUSG00000019897","coiled-coil domain containing 59 [Source:MGI Symbol;Acc:MGI:1289302]","Ccdc59","10","protein_coding"
"ENSMUSG00000053825","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2 [Source:MGI Symbol;Acc:MGI:2443834]","Ppfia2","10","protein_coding"
"ENSMUSG00000035948","acyl-CoA synthetase short-chain family member 3 [Source:MGI Symbol;Acc:MGI:2685720]","Acss3","10","protein_coding"
"ENSMUSG00000019906","lin-7 homolog A (C. elegans) [Source:MGI Symbol;Acc:MGI:2135609]","Lin7a","10","protein_coding"
"ENSMUSG00000035916","protein tyrosine phosphatase, receptor type, Q [Source:MGI Symbol;Acc:MGI:1096349]","Ptprq","10","protein_coding"
"ENSMUSG00000091455","otogelin-like [Source:MGI Symbol;Acc:MGI:3647600]","Otogl","10","protein_coding"
"ENSMUSG00000019907","protein phosphatase 1, regulatory subunit 12A [Source:MGI Symbol;Acc:MGI:1309528]","Ppp1r12a","10","protein_coding"
"ENSMUSG00000035873","PRKC, apoptosis, WT1, regulator [Source:MGI Symbol;Acc:MGI:2149961]","Pawr","10","protein_coding"
"ENSMUSG00000035864","synaptotagmin I [Source:MGI Symbol;Acc:MGI:99667]","Syt1","10","protein_coding"
"ENSMUSG00000112039","predicted gene 5136 [Source:MGI Symbol;Acc:MGI:3647286]","Gm5136","10","protein_coding"
"ENSMUSG00000020181","neuron navigator 3 [Source:MGI Symbol;Acc:MGI:2183703]","Nav3","10","protein_coding"
"ENSMUSG00000020185","E2F transcription factor 7 [Source:MGI Symbol;Acc:MGI:1289147]","E2f7","10","protein_coding"
"ENSMUSG00000020186","cysteine and glycine-rich protein 2 [Source:MGI Symbol;Acc:MGI:1202907]","Csrp2","10","protein_coding"
